"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1599553529","50","","Aggregated",48.00,0.70,320,340,630,890,1800,3000,5400,14000,71000,71000,71000,71000,87496,966,270,591,2,156874,5847
"1599553531","50","","Aggregated",49.60,0.50,320,350,630,890,1900,3300,7900,31000,61000,61000,61000,61000,23252,179,220,943,2,246995,5837
"1599553534","50","","Aggregated",49.30,0.50,320,340,540,890,1800,3600,9000,14000,57000,57000,57000,57000,87721,969,270,592,2,156874,5848
"1599553536","50","","Aggregated",49.70,0.40,320,340,670,890,2100,3200,7200,23000,59000,59000,59000,59000,23502,180,220,943,2,246995,5840
"1599553539","50","","Aggregated",46.60,0.30,320,340,530,830,1900,3600,7400,14000,28000,28000,28000,28000,87982,970,280,593,2,156874,5848
"1599553541","50","","Aggregated",47.30,0.20,320,350,710,940,1800,3400,7000,8600,23000,23000,23000,23000,23718,181,220,942,2,246995,5836
"1599553544","50","","Aggregated",48.00,0.20,320,410,620,880,1900,3000,4700,7600,16000,16000,16000,16000,88221,970,280,593,2,156874,5848
"1599553546","50","","Aggregated",48.30,0.50,320,350,570,900,1800,3300,8600,14000,54000,54000,54000,54000,23971,187,230,943,2,246995,5837
"1599553549","50","","Aggregated",49.60,0.50,320,340,630,890,1700,2900,4700,11000,55000,55000,55000,55000,88482,979,280,594,2,156874,5848
"1599553551","50","","Aggregated",48.00,1.10,320,350,620,860,1700,3600,13000,18000,54000,54000,54000,54000,24196,192,230,944,2,246995,5838
"1599553554","50","","Aggregated",50.50,1.10,320,360,670,890,1600,2600,5700,13000,86000,86000,86000,86000,88728,982,280,595,2,156874,5848
"1599553556","50","","Aggregated",46.10,0.90,320,430,700,900,1800,4300,11000,13000,18000,18000,18000,18000,24448,199,230,944,2,246995,5840
"1599553559","50","","Aggregated",49.60,1.00,320,360,670,890,1700,2700,6400,7700,86000,86000,86000,86000,88937,985,280,596,2,156874,5848
"1599553561","50","","Aggregated",49.40,0.70,320,360,680,890,1700,4000,6600,9700,15000,15000,15000,15000,24719,204,230,942,2,246995,5840
"1599553564","50","","Aggregated",42.30,0.50,320,350,670,890,2100,4300,6800,8700,19000,19000,19000,19000,89138,990,280,596,2,156874,5848
"1599553566","50","","Aggregated",55.40,1.20,320,360,670,860,1600,2500,4300,6200,20000,20000,20000,20000,25001,208,230,938,2,246995,5837
"1599553569","50","","Aggregated",41.90,0.60,320,420,670,890,2000,3300,6700,8900,26000,26000,26000,26000,89354,992,280,597,2,156874,5848
"1599553571","50","","Aggregated",55.40,1.20,320,340,550,720,1900,3000,5000,9100,20000,20000,20000,20000,25271,212,240,936,2,246995,5838
"1599553574","50","","Aggregated",44.10,0.80,320,410,630,920,2000,2800,5700,13000,151000,151000,151000,151000,89586,997,280,599,2,156874,5847
"1599553576","50","","Aggregated",52.90,1.00,320,340,490,710,1900,3000,4200,6800,17000,17000,17000,17000,25522,216,240,934,2,246995,5839
"1599553579","50","","Aggregated",46.10,0.70,330,460,680,900,2000,3600,13000,15000,151000,151000,151000,151000,89823,998,280,600,2,156874,5848
"1599553581","50","","Aggregated",49.70,0.60,320,350,560,830,1700,2900,4700,8800,10000,10000,10000,10000,25777,220,250,932,2,246995,5838
"1599553584","50","","Aggregated",45.70,0.60,320,440,790,1100,1900,3500,4900,16000,106000,106000,106000,106000,90056,1001,280,603,2,156874,5848
"1599553586","50","","Aggregated",49.60,0.70,320,430,670,880,1700,3600,6800,13000,47000,47000,47000,47000,26040,228,250,933,2,246995,5839
"1599553589","50","","Aggregated",44.90,0.70,320,430,890,1100,1900,3500,6700,16000,106000,106000,106000,106000,90283,1004,280,603,2,156874,5848
"1599553591","50","","Aggregated",52.60,1.10,320,460,670,880,1700,3100,6800,13000,59000,59000,59000,59000,26286,229,250,932,2,246995,5836
"1599553594","50","","Aggregated",48.80,0.40,320,460,840,1100,1700,3100,5200,7300,21000,21000,21000,21000,90546,1005,280,604,2,156874,5848
"1599553596","50","","Aggregated",47.10,0.90,320,460,700,880,1900,3300,6600,8200,59000,59000,59000,59000,26482,232,250,932,2,246995,5840
"1599553599","50","","Aggregated",51.80,0.20,320,420,690,880,1600,2400,3900,6600,25000,25000,25000,25000,90806,1007,280,604,2,156874,5847
"1599553601","50","","Aggregated",44.30,0.60,320,460,710,910,2000,3800,8200,11000,20000,20000,20000,20000,26709,234,260,931,2,246995,5840
"1599553604","50","","Aggregated",49.60,0.40,320,370,690,880,1800,3100,6200,9500,117000,117000,117000,117000,91056,1010,280,606,2,156874,5848
"1599553606","50","","Aggregated",47.30,0.40,320,470,710,970,2400,3500,9100,13000,31000,31000,31000,31000,26972,236,260,932,2,246995,5840
"1599553609","50","","Aggregated",47.10,0.40,320,460,690,900,2100,3900,6200,9900,117000,117000,117000,117000,91290,1011,280,607,2,156874,5848
"1599553611","50","","Aggregated",48.40,0.30,320,440,670,910,2100,3300,6500,10000,31000,31000,31000,31000,27207,237,260,930,2,246995,5837
"1599553614","50","","Aggregated",49.60,0.40,320,380,620,820,1700,3000,5200,7500,37000,37000,37000,37000,91549,1016,280,607,2,156874,5848
"1599553616","50","","Aggregated",46.60,0.50,320,420,670,930,2000,3400,6000,8500,19000,19000,19000,19000,27440,245,260,929,2,246995,5840
"1599553619","50","","Aggregated",50.20,0.60,310,350,660,890,1700,3100,6800,7900,41000,41000,41000,41000,91778,1020,280,608,2,156874,5848
"1599553621","50","","Aggregated",48.40,0.90,290,420,750,1000,2100,3700,7200,11000,19000,19000,19000,19000,27704,247,260,928,2,246995,5839
"1599553624","50","","Aggregated",47.30,1.00,220,430,790,1100,2100,3200,7500,14000,95000,95000,95000,95000,92031,1024,280,609,2,156874,5847
"1599553626","50","","Aggregated",50.90,0.70,48,450,830,1100,2300,3400,4800,11000,69000,69000,69000,69000,27947,248,260,928,2,246995,5839
"1599553629","50","","Aggregated",47.80,0.80,47,430,880,1100,2100,4100,6700,10000,95000,95000,95000,95000,92268,1024,280,610,2,156874,5848
"1599553631","50","","Aggregated",48.90,0.30,46,290,640,900,2300,3700,4800,8800,69000,69000,69000,69000,28186,250,260,926,2,246995,5840
"1599553634","50","","Aggregated",50.60,0.20,47,280,770,1100,2100,3400,5900,9500,45000,45000,45000,45000,92525,1024,280,610,2,156874,5848
"1599553636","50","","Aggregated",47.10,0.20,46,270,630,900,2300,3400,8400,13000,21000,21000,21000,21000,28402,250,250,926,2,246995,5838
"1599553639","50","","Aggregated",53.60,0.10,47,280,690,900,1800,2900,5900,9500,16000,16000,16000,16000,92843,1027,280,610,2,156874,5847
"1599553641","50","","Aggregated",43.70,0.20,46,320,850,1200,2400,3800,11000,15000,227000,227000,227000,227000,28592,251,250,937,2,246995,5840
"1599553644","50","","Aggregated",58.30,0.30,47,280,670,890,1700,2900,4800,7400,65000,65000,65000,65000,93144,1029,280,611,2,156874,5847
"1599553646","50","","Aggregated",41.00,0.10,46,300,850,1100,2300,4400,11000,14000,227000,227000,227000,227000,28796,251,250,940,2,246995,5839
"1599553649","50","","Aggregated",59.40,0.60,47,260,670,890,1900,3200,5400,15000,258000,258000,258000,258000,93417,1031,280,615,2,257764,5847
"1599553651","50","","Aggregated",40.00,0.30,46,420,750,1000,2300,4500,11000,14000,109000,109000,109000,109000,29035,254,250,939,2,246995,5839
"1599553654","50","","Aggregated",54.80,0.40,47,270,670,1100,2200,3200,4900,6800,258000,258000,258000,258000,93665,1035,280,616,2,257764,5848
"1599553656","50","","Aggregated",43.80,0.70,47,280,710,1000,2100,4200,7800,10000,15000,15000,15000,15000,29246,262,250,938,2,246995,5839
"1599553659","50","","Aggregated",53.80,0.40,49,280,680,1100,2200,3600,5600,9700,128000,128000,128000,128000,93950,1035,280,617,2,257764,5848
"1599553661","50","","Aggregated",45.40,0.80,47,280,690,1100,2000,3400,6500,7800,15000,15000,15000,15000,29473,264,250,936,2,246995,5838
"1599553664","50","","Aggregated",55.90,0.70,47,270,670,980,1800,3300,5900,7100,35000,35000,35000,35000,94208,1041,280,617,2,257764,5847
"1599553666","50","","Aggregated",44.50,0.60,47,310,670,930,1900,3400,6600,9600,53000,53000,53000,53000,29712,264,250,937,2,246995,5839
"1599553669","50","","Aggregated",51.50,0.60,46,290,690,950,2200,3500,5900,6600,31000,31000,31000,31000,94484,1046,280,618,2,257764,5847
"1599553671","50","","Aggregated",46.00,0.30,47,320,690,920,1900,3400,6800,9700,53000,53000,53000,53000,29934,265,240,936,2,246995,5839
"1599553674","50","","Aggregated",52.80,1.20,46,420,700,940,2300,3600,6500,9700,31000,31000,31000,31000,94730,1050,270,618,2,257764,5847
"1599553676","50","","Aggregated",46.70,0.10,46,260,670,880,2000,3200,6100,10000,54000,54000,54000,54000,30179,269,240,935,2,246995,5839
"1599553679","50","","Aggregated",51.40,1.20,46,270,660,960,2100,3800,7600,9400,26000,26000,26000,26000,94976,1054,270,619,2,257764,5848
"1599553681","50","","Aggregated",47.80,0.70,46,260,490,760,1800,3100,5400,9000,54000,54000,54000,54000,30420,272,240,933,2,246995,5840
"1599553684","50","","Aggregated",50.10,0.40,46,270,630,870,1900,3300,6100,8500,17000,17000,17000,17000,95277,1055,270,619,2,257764,5848
"1599553686","50","","Aggregated",45.10,0.70,47,280,660,870,1800,3100,4400,7200,23000,23000,23000,23000,30629,272,230,932,2,246995,5840
"1599553689","50","","Aggregated",55.20,0.40,46,290,640,840,1700,2600,5700,14000,52000,52000,52000,52000,95550,1063,270,620,2,257764,5847
"1599553691","50","","Aggregated",44.30,0.30,45,270,690,1100,2100,3900,7300,15000,39000,39000,39000,39000,30871,275,230,933,2,246995,5841
"1599553694","50","","Aggregated",52.10,0.90,45,280,690,930,1900,3700,6600,16000,52000,52000,52000,52000,95759,1064,270,620,2,257764,5848
"1599553696","50","","Aggregated",49.40,0.30,45,260,680,1000,1800,3100,6900,17000,59000,59000,59000,59000,31117,277,230,933,2,246995,5841
"1599553699","50","","Aggregated",48.60,0.80,47,280,830,940,2300,3800,6300,9600,29000,29000,29000,29000,96008,1070,270,621,2,257764,5848
"1599553701","50","","Aggregated",51.40,0.40,46,270,690,1100,1700,3100,5800,21000,78000,78000,78000,78000,31380,279,230,936,2,246995,5840
"1599553704","50","","Aggregated",48.70,0.70,47,420,680,890,2000,3800,6700,9600,18000,18000,18000,18000,96250,1070,270,621,2,257764,5848
"1599553706","50","","Aggregated",49.10,0.40,47,290,680,1000,1900,3500,5600,13000,78000,78000,78000,78000,31617,280,230,935,2,246995,5840
"1599553710","50","","Aggregated",49.40,0.80,49,290,730,1100,2100,4300,8400,18000,110000,110000,110000,110000,96521,1073,270,623,2,257764,5848
"1599553711","50","","Aggregated",47.80,0.10,46,280,670,890,2100,3300,5000,8300,51000,51000,51000,51000,31847,282,230,934,2,246995,5841
"1599553715","50","","Aggregated",50.50,0.60,48,420,680,920,2000,3500,7500,9300,110000,110000,110000,110000,96762,1078,270,623,2,257764,5848
"1599553716","50","","Aggregated",48.50,0.40,46,260,650,890,1900,3300,7100,10000,51000,51000,51000,51000,32118,284,230,933,2,246995,5839
"1599553720","50","","Aggregated",49.90,0.70,48,430,710,920,2100,3400,6500,8600,14000,14000,14000,14000,96981,1080,270,624,2,257764,5848
"1599553721","50","","Aggregated",50.10,0.60,47,270,650,880,2100,3200,7100,15000,32000,32000,32000,32000,32374,286,230,932,2,246995,5840
"1599553725","50","","Aggregated",46.80,0.50,48,420,790,1100,2100,3600,7700,8700,21000,21000,21000,21000,97225,1082,270,624,2,257764,5848
"1599553726","50","","Aggregated",52.30,0.70,48,260,650,880,1700,2700,4000,7800,21000,21000,21000,21000,32624,291,230,929,2,246995,5839
"1599553730","50","","Aggregated",47.30,0.50,49,310,690,970,2000,3500,5900,13000,21000,21000,21000,21000,97513,1085,270,625,2,257764,5848
"1599553731","50","","Aggregated",48.10,0.80,47,270,670,930,1900,2900,6700,8700,16000,16000,16000,16000,32829,294,220,928,2,246995,5841
"1599553735","50","","Aggregated",54.00,0.50,47,270,680,970,1900,3400,6900,13000,26000,26000,26000,26000,97790,1088,270,625,2,257764,5848
"1599553736","50","","Aggregated",44.60,0.40,47,280,670,960,2000,3800,8500,9400,251000,251000,251000,251000,33057,295,220,934,2,250588,5840
"1599553740","50","","Aggregated",55.40,0.50,46,280,680,1100,2300,3500,5500,13000,26000,26000,26000,26000,98034,1091,270,625,2,257764,5847
"1599553741","50","","Aggregated",44.40,0.50,46,340,640,890,1700,3500,7300,9500,251000,251000,251000,251000,33294,299,220,935,2,250588,5841
"1599553745","50","","Aggregated",50.90,0.50,46,420,710,1100,2200,3400,4400,6000,27000,27000,27000,27000,98286,1092,270,626,2,257764,5848
"1599553746","50","","Aggregated",46.60,0.60,47,370,680,1100,2100,3600,8700,33000,108000,108000,108000,108000,33530,300,220,939,2,250588,5842
"1599553750","50","","Aggregated",49.60,0.20,46,270,670,900,2100,3500,4800,7200,17000,17000,17000,17000,98555,1093,270,626,2,257764,5848
"1599553751","50","","Aggregated",46.30,0.20,50,280,710,1100,2100,3300,8700,13000,108000,108000,108000,108000,33755,302,220,938,2,250588,5841
"1599553755","50","","Aggregated",52.30,0.10,46,260,630,960,2100,3600,7100,13000,123000,123000,123000,123000,98829,1093,270,629,2,257764,5848
"1599553756","50","","Aggregated",43.90,0.20,49,270,680,1000,2100,3300,6200,13000,31000,31000,31000,31000,33978,302,220,937,2,250588,5841
"1599553760","50","","Aggregated",54.70,0.10,47,260,650,880,1700,2600,6100,8200,123000,123000,123000,123000,99093,1094,270,628,2,257764,5848
"1599553761","50","","Aggregated",45.20,0.30,46,260,690,1000,1900,3300,7100,15000,49000,49000,49000,49000,34187,305,220,937,2,250588,5840
"1599553765","50","","Aggregated",56.80,0.40,47,320,630,880,1800,3100,7200,12000,109000,109000,109000,109000,99398,1098,270,631,2,257764,5848
"1599553766","50","","Aggregated",42.80,0.30,47,260,790,1300,2500,3800,11000,18000,49000,49000,49000,49000,34389,305,220,939,2,250588,5843
"1599553770","50","","Aggregated",57.40,0.60,47,270,630,850,1700,3000,4600,12000,109000,109000,109000,109000,99653,1100,270,631,2,257764,5848
"1599553771","50","","Aggregated",42.90,0.30,47,260,680,1000,2300,3800,11000,14000,56000,56000,56000,56000,34653,309,220,938,2,250588,5842
"1599553775","50","","Aggregated",51.10,0.50,46,270,690,900,2000,3700,6700,13000,42000,42000,42000,42000,99908,1104,270,631,2,257764,5848
"1599553776","50","","Aggregated",47.40,0.50,46,260,630,850,1800,3600,7300,13000,61000,61000,61000,61000,34883,314,220,939,2,250588,5841
"1599553780","50","","Aggregated",51.40,0.60,47,270,680,920,2000,3400,6400,13000,53000,53000,53000,53000,100179,1107,270,632,2,257764,5849
"1599553781","50","","Aggregated",47.50,0.80,46,270,680,890,1900,3600,5200,12000,61000,61000,61000,61000,35120,316,220,938,2,250588,5840
"1599553785","50","","Aggregated",51.40,0.60,47,280,630,870,1800,3200,5300,26000,53000,53000,53000,53000,100406,1108,270,633,2,257764,5848
"1599553786","50","","Aggregated",50.20,0.80,46,270,620,840,1700,3200,5800,9000,34000,34000,34000,34000,35401,320,220,936,2,250588,5841
"1599553790","50","","Aggregated",45.80,0.40,45,300,820,1000,2000,3700,5600,13000,33000,33000,33000,33000,100635,1109,270,633,2,257764,5848
"1599553791","50","","Aggregated",53.40,0.60,46,260,620,890,1800,3300,6700,9000,120000,120000,120000,120000,35670,323,220,940,2,250588,5842
"1599553795","50","","Aggregated",47.10,0.30,47,270,660,890,1900,3900,7300,14000,46000,46000,46000,46000,100890,1112,270,634,2,257764,5848
"1599553796","50","","Aggregated",49.30,0.60,48,270,620,890,2000,3400,6700,16000,120000,120000,120000,120000,35883,324,220,939,2,250588,5842
"1599553800","50","","Aggregated",50.20,0.60,48,270,610,820,1700,3300,7400,14000,46000,46000,46000,46000,101132,1115,270,634,2,257764,5848
"1599553801","50","","Aggregated",47.70,0.80,49,270,620,870,2100,3400,6500,9900,27000,27000,27000,27000,36147,331,220,938,2,250588,5841
"1599553805","50","","Aggregated",48.80,0.50,47,270,630,870,2000,2900,5600,10000,27000,27000,27000,27000,101344,1117,270,635,2,257764,5848
"1599553806","50","","Aggregated",52.20,1.00,47,260,620,840,1700,3100,5700,7200,27000,27000,27000,27000,36406,336,220,935,2,250588,5841
"1599553810","50","","Aggregated",47.70,0.30,47,280,640,890,1800,2900,9300,12000,33000,33000,33000,33000,101594,1119,270,635,2,257764,5848
"1599553811","50","","Aggregated",52.20,0.90,46,270,620,940,1900,3500,4800,8600,53000,53000,53000,53000,36679,340,220,936,2,250588,5842
"1599553815","50","","Aggregated",43.00,0.30,47,270,630,1000,2500,4600,13000,21000,43000,43000,43000,43000,101810,1124,270,637,2,257764,5848
"1599553816","50","","Aggregated",53.30,0.60,47,270,630,890,1600,3300,6000,10000,53000,53000,53000,53000,36937,344,220,933,2,250588,5842
"1599553820","50","","Aggregated",45.00,0.70,47,260,620,880,1900,3800,8000,16000,32000,32000,32000,32000,102075,1127,270,637,2,257764,5848
"1599553821","50","","Aggregated",53.50,0.60,46,260,500,830,1500,2800,6000,8400,39000,39000,39000,39000,37181,351,220,932,2,250588,5842
"1599553825","50","","Aggregated",51.00,1.00,47,270,670,920,1800,3000,6500,14000,54000,54000,54000,54000,102312,1129,270,637,2,257764,5848
"1599553826","50","","Aggregated",48.60,1.20,46,260,490,700,1700,2800,8400,11000,53000,53000,53000,53000,37437,354,220,932,2,250588,5841
"1599553830","50","","Aggregated",48.70,0.40,46,270,690,930,2100,3500,8100,14000,79000,79000,79000,79000,102549,1135,270,639,2,257764,5848
"1599553831","50","","Aggregated",47.80,1.10,47,260,490,820,1900,2700,6200,11000,53000,53000,53000,53000,37690,359,220,930,2,250588,5842
"1599553835","50","","Aggregated",47.10,0.90,46,270,740,960,2100,3400,6400,9600,79000,79000,79000,79000,102791,1141,270,639,2,257764,5848
"1599553836","50","","Aggregated",51.00,0.80,46,280,640,870,2000,3700,6200,14000,18000,18000,18000,18000,37956,365,220,929,2,250588,5842
"1599553840","50","","Aggregated",47.80,1.20,47,270,680,890,1900,3300,4800,5600,13000,13000,13000,13000,103043,1145,270,639,2,257764,5848
"1599553841","50","","Aggregated",51.10,1.20,46,290,680,1100,2200,3500,6400,15000,57000,57000,57000,57000,38167,371,220,929,2,250588,5843
"1599553845","50","","Aggregated",52.20,0.70,46,260,630,880,1900,3400,5600,14000,45000,45000,45000,45000,103296,1151,270,640,2,257764,5848
"1599553846","50","","Aggregated",46.70,1.40,46,280,700,1000,1900,3100,4000,8400,57000,57000,57000,57000,38426,378,220,927,2,250588,5842
"1599553850","50","","Aggregated",50.20,1.00,47,280,680,900,2000,3500,8700,18000,45000,45000,45000,45000,103559,1152,270,640,2,257764,5849
"1599553851","50","","Aggregated",47.60,1.10,47,270,680,1000,2100,3400,5100,12000,20000,20000,20000,20000,38645,378,220,927,2,250588,5842
"1599553855","50","","Aggregated",50.90,1.10,47,430,670,860,1800,3300,5400,9500,64000,64000,64000,64000,103836,1156,260,641,2,257764,5849
"1599553856","50","","Aggregated",47.50,0.50,46,270,880,1200,2300,3600,5300,8300,20000,20000,20000,20000,38893,380,220,926,2,250588,5843
"1599553860","50","","Aggregated",52.10,0.50,49,430,680,870,1700,3000,4900,14000,64000,64000,64000,64000,104076,1158,260,641,2,257764,5848
"1599553861","50","","Aggregated",47.00,0.30,46,430,920,1200,2200,3600,5400,7900,30000,30000,30000,30000,39113,385,220,925,2,250588,5842
"1599553865","50","","Aggregated",52.10,0.40,48,420,680,880,1700,3200,6100,14000,40000,40000,40000,40000,104363,1160,260,642,2,257764,5848
"1599553866","50","","Aggregated",45.70,0.60,48,270,830,1100,1900,3700,6900,11000,95000,95000,95000,95000,39338,385,220,928,2,250588,5843
"1599553870","50","","Aggregated",54.10,0.50,47,290,650,870,1800,3200,6500,13000,62000,62000,62000,62000,104630,1164,260,643,2,257764,5848
"1599553871","50","","Aggregated",45.30,0.40,48,260,670,910,1900,3700,8200,13000,95000,95000,95000,95000,39553,386,220,928,2,250588,5843
"1599553875","50","","Aggregated",53.80,0.40,46,260,630,880,1800,3200,5900,13000,62000,62000,62000,62000,104865,1164,260,643,2,257764,5848
"1599553876","50","","Aggregated",45.80,0.10,47,270,670,890,2300,3700,8200,12000,84000,84000,84000,84000,39830,388,220,928,2,250588,5843
"1599553880","50","","Aggregated",48.50,0.30,47,260,630,890,2200,3800,8900,12000,26000,26000,26000,26000,105107,1165,260,643,2,257764,5849
"1599553881","50","","Aggregated",50.30,0.50,48,420,670,890,2100,3400,5100,7600,84000,84000,84000,84000,40076,391,220,926,2,250588,5842
"1599553885","50","","Aggregated",45.10,0.40,46,280,690,1000,2000,3200,8400,11000,17000,17000,17000,17000,105335,1170,260,643,2,257764,5848
"1599553886","50","","Aggregated",52.80,0.70,47,260,670,880,1800,3300,4800,12000,119000,119000,119000,119000,40325,395,220,928,2,250588,5843
"1599553890","50","","Aggregated",50.20,0.90,47,270,690,1000,1800,2700,4900,8700,120000,120000,120000,120000,105589,1174,260,645,2,257764,5848
"1599553892","50","","Aggregated",48.00,0.50,47,270,690,1000,2100,3500,7300,13000,119000,119000,119000,119000,40558,396,220,929,2,250588,5843
"1599553895","50","","Aggregated",51.50,0.70,47,270,670,900,1800,2900,7900,33000,213000,213000,213000,213000,105851,1175,260,648,2,257764,5848
"1599553897","50","","Aggregated",47.60,0.40,47,260,680,1000,2000,3300,5000,8900,87000,87000,87000,87000,40809,398,220,928,2,250588,5841
"1599553900","50","","Aggregated",49.20,0.20,46,270,810,1000,1900,3700,7400,21000,213000,213000,213000,213000,106097,1175,260,649,2,257764,5849
"1599553902","50","","Aggregated",47.80,0.30,47,270,690,950,1900,3300,5300,9100,53000,53000,53000,53000,41033,400,220,928,2,250588,5842
"1599553905","50","","Aggregated",50.30,0.10,47,260,670,920,2100,3700,7100,18000,59000,59000,59000,59000,106358,1176,260,649,2,257764,5849
"1599553907","50","","Aggregated",48.10,0.20,47,260,650,870,2100,3500,6200,19000,42000,42000,42000,42000,41294,401,210,928,2,250588,5842
"1599553910","50","","Aggregated",52.40,0.30,47,260,620,880,2300,3400,6900,14000,31000,31000,31000,31000,106611,1180,260,649,2,257764,5848
"1599553912","50","","Aggregated",47.90,0.50,47,260,650,870,2100,3800,11000,27000,47000,47000,47000,47000,41514,403,210,930,2,250588,5843
"1599553915","50","","Aggregated",52.20,0.40,46,260,620,890,1800,2700,7000,8800,26000,26000,26000,26000,106889,1180,260,649,2,257764,5849
"1599553917","50","","Aggregated",46.20,0.40,45,270,710,1100,2000,3600,7000,10000,39000,39000,39000,39000,41749,404,210,929,2,250588,5844
"1599553920","50","","Aggregated",51.20,0.30,48,270,670,960,1800,2900,7800,13000,31000,31000,31000,31000,107119,1181,260,650,2,257764,5848
"1599553922","50","","Aggregated",48.80,0.30,47,280,780,1100,1900,3500,9300,12000,33000,33000,33000,33000,41991,407,210,929,2,250588,5844
"1599553925","50","","Aggregated",50.40,0.50,48,270,630,890,2100,3700,7300,16000,52000,52000,52000,52000,107392,1187,260,651,2,257764,5848
"1599553927","50","","Aggregated",47.60,0.50,46,280,730,1000,2000,3700,8300,11000,18000,18000,18000,18000,42240,411,210,928,2,250588,5843
"1599553930","50","","Aggregated",49.90,0.80,47,280,650,890,1900,3500,7000,11000,52000,52000,52000,52000,107638,1194,260,651,2,257764,5848
"1599553932","50","","Aggregated",45.70,0.80,46,310,830,1000,2100,3600,6000,9300,18000,18000,18000,18000,42474,414,210,927,2,250588,5843
"1599553935","50","","Aggregated",51.30,0.90,46,270,680,910,1900,3800,7500,10000,48000,48000,48000,48000,107927,1198,260,652,2,257764,5848
"1599553937","50","","Aggregated",47.70,0.70,46,390,880,1100,2400,3600,6200,11000,21000,21000,21000,21000,42684,416,210,926,2,250588,5843
"1599553940","50","","Aggregated",55.60,0.90,46,270,670,910,1900,3500,7800,13000,48000,48000,48000,48000,108188,1198,260,652,2,257764,5848
"1599553942","50","","Aggregated",44.40,0.40,46,320,860,1100,2300,3100,5400,7700,21000,21000,21000,21000,42912,421,210,925,2,250588,5842
"1599553945","50","","Aggregated",54.50,0.40,46,290,690,1000,1900,2900,6400,7100,24000,24000,24000,24000,108454,1199,260,652,2,257764,5848
"1599553947","50","","Aggregated",45.80,0.90,46,310,830,1100,2300,3600,9200,13000,37000,37000,37000,37000,43164,425,210,926,2,250588,5844
"1599553950","50","","Aggregated",50.50,0.40,46,460,840,1100,1900,3100,6900,11000,24000,24000,24000,24000,108690,1203,260,653,2,257764,5848
"1599553952","50","","Aggregated",50.20,0.80,46,270,690,910,1900,3400,6800,12000,37000,37000,37000,37000,43400,426,210,924,2,250588,5842
"1599553955","50","","Aggregated",50.40,0.50,47,440,870,1100,1900,3600,8000,14000,142000,142000,142000,142000,108941,1205,260,654,2,257764,5849
"1599553957","50","","Aggregated",49.00,0.10,46,270,680,1000,2000,3500,6200,7900,15000,15000,15000,15000,43640,428,210,923,2,250588,5845
"1599553960","50","","Aggregated",51.50,0.70,48,280,730,1000,2200,3700,7800,17000,142000,142000,142000,142000,109200,1211,260,655,2,257764,5848
"1599553962","50","","Aggregated",48.20,0.20,46,420,670,890,2000,3700,6700,8500,35000,35000,35000,35000,43890,428,170,923,2,250588,5843
"1599553965","50","","Aggregated",47.30,1.20,47,430,840,1100,2600,4000,7400,16000,52000,52000,52000,52000,109438,1220,260,656,2,257764,5848
"1599553967","50","","Aggregated",47.90,0.90,46,270,690,940,1900,3500,6600,8900,35000,35000,35000,35000,44130,437,130,921,2,250588,5843
"1599553970","50","","Aggregated",50.40,1.10,48,460,840,1100,2100,3300,5400,7800,16000,16000,16000,16000,109718,1223,260,656,2,257764,5849
"1599553972","50","","Aggregated",45.10,1.10,46,270,680,900,1800,3200,6600,8200,163000,163000,163000,163000,44348,439,120,925,2,250588,5844
"1599553975","50","","Aggregated",55.20,0.80,48,320,690,900,1900,3100,5100,7800,24000,24000,24000,24000,109982,1223,260,656,2,257764,5849
"1599553977","50","","Aggregated",44.90,0.40,46,270,680,900,1800,3300,7300,10000,163000,163000,163000,163000,44586,440,100,924,2,250588,5843
"1599553980","50","","Aggregated",50.80,0.30,46,280,690,1000,1900,3300,6900,8400,24000,24000,24000,24000,110238,1226,260,656,2,257764,5848
"1599553982","50","","Aggregated",46.20,0.70,45,260,770,890,2300,3600,7300,13000,24000,24000,24000,24000,44817,446,89,923,2,250588,5844
"1599553985","50","","Aggregated",50.40,0.70,47,290,700,1200,2100,4700,8500,14000,124000,124000,124000,124000,110495,1231,260,658,2,257764,5849
"1599553987","50","","Aggregated",49.10,0.90,48,260,770,890,2000,3400,5400,13000,222000,222000,222000,222000,45063,448,84,927,2,250588,5844
"1599553990","50","","Aggregated",52.60,1.00,47,320,700,1000,2200,4000,7100,11000,34000,34000,34000,34000,110759,1235,260,659,2,257764,5848
"1599553992","50","","Aggregated",47.60,0.20,49,430,800,1000,1900,3300,5400,12000,222000,222000,222000,222000,45305,450,81,927,2,250588,5844
"1599553995","50","","Aggregated",50.90,0.50,47,300,830,950,1900,3700,5800,8100,34000,34000,34000,34000,110970,1235,260,659,2,257764,5848
"1599553997","50","","Aggregated",50.20,0.40,48,360,800,1000,1800,3300,5800,12000,28000,28000,28000,28000,45562,452,76,926,2,250588,5843
"1599554000","50","","Aggregated",48.40,0.30,47,270,760,960,1900,4200,7100,10000,26000,26000,26000,26000,111238,1239,260,659,2,257764,5848
"1599554002","50","","Aggregated",50.70,0.60,47,420,820,1100,1900,3200,6400,10000,103000,103000,103000,103000,45812,455,74,927,2,250588,5844
